L 30ffec,4 hit 
L 3100ec,4 hit 
S 351c70,4 hit 
S 351c74,4 hit 
S 351c78,4 hit 
S 351c7c,4 hit 
S 352060,4 miss eviction 
S 352064,4 hit 
S 352068,4 hit 
S 35206c,4 hit 
L 30fdf0,4 hit 
L 30fef0,4 hit 
L 30fff0,4 hit 
L 3100f0,4 hit 
S 351d70,4 hit 
S 351d74,4 hit 
S 351d78,4 hit 
S 351d7c,4 hit 
L 30fdf4,4 hit 
L 30fef4,4 hit 
L 30fff4,4 hit 
L 3100f4,4 hit 
S 351e70,4 hit 
S 351e74,4 hit 
S 351e78,4 hit 
S 351e7c,4 hit 
L 30fdf8,4 hit 
L 30fef8,4 hit 
L 30fff8,4 hit 
L 3100f8,4 hit 
S 351f70,4 hit 
S 351f74,4 hit 
S 351f78,4 hit 
S 351f7c,4 hit 
L 30fdfc,4 hit 
L 30fefc,4 hit 
L 30fffc,4 hit 
L 3100fc,4 hit 
S 352070,4 hit 
S 352074,4 hit 
S 352078,4 hit 
S 35207c,4 hit 
L 30fa00,4 miss eviction 
L 30fa04,4 hit 
L 30fa08,4 hit 
L 30fa0c,4 hit 
L 30fa10,4 hit 
L 30fa14,4 hit 
L 30fa18,4 hit 
L 30fa1c,4 hit 
S 352160,4 miss eviction 
S 352260,4 miss eviction 
S 352360,4 miss eviction 
S 352460,4 miss eviction 
S 352170,4 hit 
S 352270,4 hit 
S 352370,4 hit 
S 352470,4 hit 
L 30fb00,4 miss eviction 
L 30fb04,4 hit 
L 30fb08,4 hit 
L 30fb0c,4 hit 
L 30fb10,4 hit 
L 30fb14,4 hit 
L 30fb18,4 hit 
L 30fb1c,4 hit 
S 352164,4 hit 
S 352264,4 hit 
S 352364,4 hit 
S 352464,4 hit 
S 352174,4 hit 
S 352274,4 hit 
S 352374,4 hit 
S 352474,4 hit 
L 30fc00,4 miss eviction 
L 30fc04,4 hit 
L 30fc08,4 hit 
L 30fc0c,4 hit 
L 30fc10,4 hit 
L 30fc14,4 hit 
L 30fc18,4 hit 
L 30fc1c,4 hit 
S 352168,4 hit 
S 352268,4 hit 
S 352368,4 hit 
S 352468,4 hit 
S 352178,4 hit 
S 352278,4 hit 
S 352378,4 hit 
S 352478,4 hit 
L 30fd00,4 miss eviction 
L 30fd04,4 hit 
L 30fd08,4 hit 
L 30fd0c,4 hit 
L 30fd10,4 hit 
L 30fd14,4 hit 
L 30fd18,4 hit 
L 30fd1c,4 hit 
S 35216c,4 hit 
S 35226c,4 hit 
S 35236c,4 hit 
S 35246c,4 hit 
S 35217c,4 hit 
S 35227c,4 hit 
S 35237c,4 hit 
S 35247c,4 hit 
L 352170,4 hit 
L 352174,4 hit 
L 352178,4 hit 
L 35217c,4 hit 
L 30fe00,4 miss eviction 
L 30ff00,4 miss eviction 
L 310000,4 miss eviction 
L 310100,4 miss eviction 
S 352170,4 hit 
S 352174,4 hit 
S 352178,4 hit 
S 35217c,4 hit 
S 352560,4 miss eviction 
S 352564,4 hit 
S 352568,4 hit 
S 35256c,4 hit 
L 352270,4 hit 
L 352274,4 hit 
L 352278,4 hit 
L 35227c,4 hit 
L 30fe04,4 hit 
L 30ff04,4 hit 
L 310004,4 hit 
L 310104,4 hit 
S 352270,4 hit 
S 352274,4 hit 
S 352278,4 hit 
S 35227c,4 hit 
S 352660,4 miss eviction 
S 352664,4 hit 
S 352668,4 hit 
S 35266c,4 hit 
L 352370,4 hit 
L 352374,4 hit 
L 352378,4 hit 
L 35237c,4 hit 
L 30fe08,4 hit 
L 30ff08,4 hit 
L 310008,4 hit 
L 310108,4 hit 
S 352370,4 hit 
S 352374,4 hit 
S 352378,4 hit 
S 35237c,4 hit 
S 352760,4 miss eviction 
S 352764,4 hit 
S 352768,4 hit 
S 35276c,4 hit 
L 352470,4 hit 
L 352474,4 hit 
L 352478,4 hit 
L 35247c,4 hit 
L 30fe0c,4 hit 
L 30ff0c,4 hit 
L 31000c,4 hit 
L 31010c,4 hit 
S 352470,4 hit 
S 352474,4 hit 
S 352478,4 hit 
S 35247c,4 hit 
S 352860,4 miss eviction 
S 352864,4 hit 
S 352868,4 hit 
S 35286c,4 hit 
L 30fe10,4 hit 
L 30ff10,4 hit 
L 310010,4 hit 
L 310110,4 hit 
S 352570,4 hit 
S 352574,4 hit 
S 352578,4 hit 
S 35257c,4 hit 
L 30fe14,4 hit 
L 30ff14,4 hit 
L 310014,4 hit 
L 310114,4 hit 
S 352670,4 hit 
S 352674,4 hit 
S 352678,4 hit 
S 35267c,4 hit 
L 30fe18,4 hit 
L 30ff18,4 hit 
L 310018,4 hit 
L 310118,4 hit 
S 352770,4 hit 
S 352774,4 hit 
S 352778,4 hit 
S 35277c,4 hit 
L 30fe1c,4 hit 
L 30ff1c,4 hit 
L 31001c,4 hit 
L 31011c,4 hit 
S 352870,4 hit 
S 352874,4 hit 
S 352878,4 hit 
S 35287c,4 hit 
L 30fa20,4 miss eviction 
L 30fa24,4 hit 
L 30fa28,4 hit 
L 30fa2c,4 hit 
L 30fa30,4 hit 
L 30fa34,4 hit 
L 30fa38,4 hit 
L 30fa3c,4 hit 
S 352960,4 miss eviction 
S 352a60,4 miss eviction 
S 352b60,4 miss eviction 
S 352c60,4 miss eviction 
S 352970,4 hit 
S 352a70,4 hit 
S 352b70,4 hit 
S 352c70,4 hit 
L 30fb20,4 miss eviction 
L 30fb24,4 hit 
L 30fb28,4 hit 
L 30fb2c,4 hit 
L 30fb30,4 hit 
L 30fb34,4 hit 
L 30fb38,4 hit 
L 30fb3c,4 hit 
S 352964,4 hit 
S 352a64,4 hit 
S 352b64,4 hit 
S 352c64,4 hit 
S 352974,4 hit 
S 352a74,4 hit 
S 352b74,4 hit 
S 352c74,4 hit 
L 30fc20,4 miss eviction 
L 30fc24,4 hit 
L 30fc28,4 hit 
L 30fc2c,4 hit 
L 30fc30,4 hit 
L 30fc34,4 hit 
L 30fc38,4 hit 
L 30fc3c,4 hit 
S 352968,4 hit 
S 352a68,4 hit 
S 352b68,4 hit 
S 352c68,4 hit 
S 352978,4 hit 
S 352a78,4 hit 
S 352b78,4 hit 
S 352c78,4 hit 
L 30fd20,4 miss eviction 
L 30fd24,4 hit 
L 30fd28,4 hit 
L 30fd2c,4 hit 
L 30fd30,4 hit 
L 30fd34,4 hit 
L 30fd38,4 hit 
L 30fd3c,4 hit 
S 35296c,4 hit 
S 352a6c,4 hit 
S 352b6c,4 hit 
S 352c6c,4 hit 
S 35297c,4 hit 
S 352a7c,4 hit 
S 352b7c,4 hit 
S 352c7c,4 hit 
L 352970,4 hit 
L 352974,4 hit 
L 352978,4 hit 
L 35297c,4 hit 
L 30fe20,4 miss eviction 
L 30ff20,4 miss eviction 
L 310020,4 miss eviction 
L 310120,4 miss eviction 
S 352970,4 hit 
S 352974,4 hit 
S 352978,4 hit 
S 35297c,4 hit 
S 352d60,4 miss eviction 
S 352d64,4 hit 
S 352d68,4 hit 
S 352d6c,4 hit 
L 352a70,4 hit 
L 352a74,4 hit 
L 352a78,4 hit 
L 352a7c,4 hit 
L 30fe24,4 hit 
L 30ff24,4 hit 
L 310024,4 hit 
L 310124,4 hit 
S 352a70,4 hit 
S 352a74,4 hit 
S 352a78,4 hit 
S 352a7c,4 hit 
S 352e60,4 miss eviction 
S 352e64,4 hit 
S 352e68,4 hit 
S 352e6c,4 hit 
L 352b70,4 hit 
L 352b74,4 hit 
L 352b78,4 hit 
L 352b7c,4 hit 
L 30fe28,4 hit 
L 30ff28,4 hit 
L 310028,4 hit 
L 310128,4 hit 
S 352b70,4 hit 
S 352b74,4 hit 
S 352b78,4 hit 
S 352b7c,4 hit 
S 352f60,4 miss eviction 
S 352f64,4 hit 
S 352f68,4 hit 
S 352f6c,4 hit 
L 352c70,4 hit 
L 352c74,4 hit 
L 352c78,4 hit 
L 352c7c,4 hit 
L 30fe2c,4 hit 
L 30ff2c,4 hit 
L 31002c,4 hit 
L 31012c,4 hit 
S 352c70,4 hit 
S 352c74,4 hit 
S 352c78,4 hit 
S 352c7c,4 hit 
S 353060,4 miss eviction 
S 353064,4 hit 
S 353068,4 hit 
S 35306c,4 hit 
L 30fe30,4 hit 
L 30ff30,4 hit 
L 310030,4 hit 
L 310130,4 hit 
S 352d70,4 hit 
S 352d74,4 hit 
S 352d78,4 hit 
S 352d7c,4 hit 
L 30fe34,4 hit 
L 30ff34,4 hit 
L 310034,4 hit 
L 310134,4 hit 
S 352e70,4 hit 
S 352e74,4 hit 
S 352e78,4 hit 
S 352e7c,4 hit 
L 30fe38,4 hit 
L 30ff38,4 hit 
L 310038,4 hit 
L 310138,4 hit 
S 352f70,4 hit 
S 352f74,4 hit 
S 352f78,4 hit 
S 352f7c,4 hit 
L 30fe3c,4 hit 
L 30ff3c,4 hit 
L 31003c,4 hit 
L 31013c,4 hit 
S 353070,4 hit 
S 353074,4 hit 
S 353078,4 hit 
S 35307c,4 hit 
L 310140,4 miss eviction 
L 310144,4 hit 
L 310148,4 hit 
L 31014c,4 hit 
L 310150,4 hit 
L 310154,4 hit 
L 310158,4 hit 
L 31015c,4 hit 
S 34f180,4 miss eviction 
S 34f280,4 miss eviction 
S 34f380,4 miss eviction 
S 34f480,4 miss eviction 
S 34f190,4 hit 
S 34f290,4 hit 
S 34f390,4 hit 
S 34f490,4 hit 
L 310240,4 miss eviction 
L 310244,4 hit 
L 310248,4 hit 
L 31024c,4 hit 
L 310250,4 hit 
L 310254,4 hit 
L 310258,4 hit 
L 31025c,4 hit 
S 34f184,4 hit 
S 34f284,4 hit 
S 34f384,4 hit 
S 34f484,4 hit 
S 34f194,4 hit 
S 34f294,4 hit 
S 34f394,4 hit 
S 34f494,4 hit 
L 310340,4 miss eviction 
L 310344,4 hit 
L 310348,4 hit 
L 31034c,4 hit 
L 310350,4 hit 
L 310354,4 hit 
L 310358,4 hit 
L 31035c,4 hit 
S 34f188,4 hit 
S 34f288,4 hit 
S 34f388,4 hit 
S 34f488,4 hit 
S 34f198,4 hit 
S 34f298,4 hit 
S 34f398,4 hit 
S 34f498,4 hit 
L 310440,4 miss eviction 
L 310444,4 hit 
L 310448,4 hit 
L 31044c,4 hit 
L 310450,4 hit 
L 310454,4 hit 
L 310458,4 hit 
L 31045c,4 hit 
S 34f18c,4 hit 
S 34f28c,4 hit 
S 34f38c,4 hit 
S 34f48c,4 hit 
S 34f19c,4 hit 
S 34f29c,4 hit 
S 34f39c,4 hit 
S 34f49c,4 hit 
L 34f190,4 hit 
L 34f194,4 hit 
L 34f198,4 hit 
L 34f19c,4 hit 
L 310540,4 miss eviction 
L 310640,4 miss eviction 
L 310740,4 miss eviction 
L 310840,4 miss eviction 
S 34f190,4 hit 
S 34f194,4 hit 
S 34f198,4 hit 
S 34f19c,4 hit 
S 34f580,4 miss eviction 
S 34f584,4 hit 
S 34f588,4 hit 
S 34f58c,4 hit 
L 34f290,4 hit 
L 34f294,4 hit 
L 34f298,4 hit 
L 34f29c,4 hit 
L 310544,4 hit 
L 310644,4 hit 
L 310744,4 hit 
L 310844,4 hit 
S 34f290,4 hit 
S 34f294,4 hit 
S 34f298,4 hit 
S 34f29c,4 hit 
S 34f680,4 miss eviction 
S 34f684,4 hit 
S 34f688,4 hit 
S 34f68c,4 hit 
L 34f390,4 hit 
L 34f394,4 hit 
L 34f398,4 hit 
L 34f39c,4 hit 
L 310548,4 hit 
L 310648,4 hit 
L 310748,4 hit 
L 310848,4 hit 
S 34f390,4 hit 
S 34f394,4 hit 
S 34f398,4 hit 
S 34f39c,4 hit 
S 34f780,4 miss eviction 
S 34f784,4 hit 
S 34f788,4 hit 
S 34f78c,4 hit 
L 34f490,4 hit 
L 34f494,4 hit 
L 34f498,4 hit 
L 34f49c,4 hit 
L 31054c,4 hit 
L 31064c,4 hit 
L 31074c,4 hit 
L 31084c,4 hit 
S 34f490,4 hit 
S 34f494,4 hit 
S 34f498,4 hit 
S 34f49c,4 hit 
S 34f880,4 miss eviction 
S 34f884,4 hit 
S 34f888,4 hit 
S 34f88c,4 hit 
L 310550,4 hit 
L 310650,4 hit 
L 310750,4 hit 
L 310850,4 hit 
S 34f590,4 hit 
S 34f594,4 hit 
S 34f598,4 hit 
S 34f59c,4 hit 
L 310554,4 hit 
L 310654,4 hit 
L 310754,4 hit 
L 310854,4 hit 
S 34f690,4 hit 
S 34f694,4 hit 
S 34f698,4 hit 
S 34f69c,4 hit 
L 310558,4 hit 
L 310658,4 hit 
L 310758,4 hit 
L 310858,4 hit 
S 34f790,4 hit 
S 34f794,4 hit 
S 34f798,4 hit 
S 34f79c,4 hit 
L 31055c,4 hit 
L 31065c,4 hit 
L 31075c,4 hit 
L 31085c,4 hit 
S 34f890,4 hit 
S 34f894,4 hit 
S 34f898,4 hit 
S 34f89c,4 hit 
L 310160,4 miss eviction 
L 310164,4 hit 
L 310168,4 hit 
L 31016c,4 hit 
L 310170,4 hit 
L 310174,4 hit 
L 310178,4 hit 
L 31017c,4 hit 
S 34f980,4 miss eviction 
S 34fa80,4 miss eviction 
S 34fb80,4 miss eviction 
S 34fc80,4 miss eviction 
S 34f990,4 hit 
S 34fa90,4 hit 
S 34fb90,4 hit 
S 34fc90,4 hit 
L 310260,4 miss eviction 
L 310264,4 hit 
L 310268,4 hit 
L 31026c,4 hit 
L 310270,4 hit 
L 310274,4 hit 
L 310278,4 hit 
L 31027c,4 hit 
S 34f984,4 hit 
S 34fa84,4 hit 
S 34fb84,4 hit 
S 34fc84,4 hit 
S 34f994,4 hit 
S 34fa94,4 hit 
S 34fb94,4 hit 
S 34fc94,4 hit 
L 310360,4 miss eviction 
L 310364,4 hit 
L 310368,4 hit 
L 31036c,4 hit 
L 310370,4 hit 
L 310374,4 hit 
L 310378,4 hit 
L 31037c,4 hit 
S 34f988,4 hit 
S 34fa88,4 hit 
S 34fb88,4 hit 
S 34fc88,4 hit 
S 34f998,4 hit 
S 34fa98,4 hit 
S 34fb98,4 hit 
S 34fc98,4 hit 
L 310460,4 miss eviction 
L 310464,4 hit 
L 310468,4 hit 
L 31046c,4 hit 
L 310470,4 hit 
L 310474,4 hit 
L 310478,4 hit 
L 31047c,4 hit 
S 34f98c,4 hit 
S 34fa8c,4 hit 
S 34fb8c,4 hit 
S 34fc8c,4 hit 
S 34f99c,4 hit 
S 34fa9c,4 hit 
S 34fb9c,4 hit 
S 34fc9c,4 hit 
L 34f990,4 hit 
L 34f994,4 hit 
L 34f998,4 hit 
L 34f99c,4 hit 
L 310560,4 miss eviction 
L 310660,4 miss eviction 
L 310760,4 miss eviction 
L 310860,4 miss eviction 
S 34f990,4 hit 
S 34f994,4 hit 
S 34f998,4 hit 
S 34f99c,4 hit 
S 34fd80,4 miss eviction 
S 34fd84,4 hit 
S 34fd88,4 hit 
S 34fd8c,4 hit 
L 34fa90,4 hit 
L 34fa94,4 hit 
L 34fa98,4 hit 
L 34fa9c,4 hit 
L 310564,4 hit 
L 310664,4 hit 
L 310764,4 hit 
L 310864,4 hit 
S 34fa90,4 hit 
S 34fa94,4 hit 
S 34fa98,4 hit 
S 34fa9c,4 hit 
S 34fe80,4 miss eviction 
S 34fe84,4 hit 
S 34fe88,4 hit 
S 34fe8c,4 hit 
L 34fb90,4 hit 
L 34fb94,4 hit 
L 34fb98,4 hit 
L 34fb9c,4 hit 
L 310568,4 hit 
L 310668,4 hit 
L 310768,4 hit 
L 310868,4 hit 
S 34fb90,4 hit 
S 34fb94,4 hit 
S 34fb98,4 hit 
S 34fb9c,4 hit 
S 34ff80,4 miss eviction 
S 34ff84,4 hit 
S 34ff88,4 hit 
S 34ff8c,4 hit 
L 34fc90,4 hit 
L 34fc94,4 hit 
L 34fc98,4 hit 
L 34fc9c,4 hit 
L 31056c,4 hit 
L 31066c,4 hit 
L 31076c,4 hit 
L 31086c,4 hit 
S 34fc90,4 hit 
S 34fc94,4 hit 
S 34fc98,4 hit 
S 34fc9c,4 hit 
S 350080,4 miss eviction 
S 350084,4 hit 
S 350088,4 hit 
S 35008c,4 hit 
L 310570,4 hit 
L 310670,4 hit 
L 310770,4 hit 
L 310870,4 hit 
S 34fd90,4 hit 
S 34fd94,4 hit 
S 34fd98,4 hit 
S 34fd9c,4 hit 
L 310574,4 hit 
L 310674,4 hit 
L 310774,4 hit 
L 310874,4 hit 
S 34fe90,4 hit 
S 34fe94,4 hit 
S 34fe98,4 hit 
S 34fe9c,4 hit 
L 310578,4 hit 
L 310678,4 hit 
L 310778,4 hit 
L 310878,4 hit 
S 34ff90,4 hit 
S 34ff94,4 hit 
S 34ff98,4 hit 
S 34ff9c,4 hit 
L 31057c,4 hit 
L 31067c,4 hit 
L 31077c,4 hit 
L 31087c,4 hit 
S 350090,4 hit 
S 350094,4 hit 
S 350098,4 hit 
S 35009c,4 hit 
L 310180,4 miss eviction 
L 310184,4 hit 
L 310188,4 hit 
L 31018c,4 hit 
L 310190,4 hit 
L 310194,4 hit 
L 310198,4 hit 
L 31019c,4 hit 
S 350180,4 miss eviction 
S 350280,4 miss eviction 
S 350380,4 miss eviction 
S 350480,4 miss eviction 
S 350190,4 hit 
S 350290,4 hit 
S 350390,4 hit 
S 350490,4 hit 
L 310280,4 miss eviction 
L 310284,4 hit 
L 310288,4 hit 
L 31028c,4 hit 
L 310290,4 hit 
L 310294,4 hit 
L 310298,4 hit 
L 31029c,4 hit 
S 350184,4 hit 
S 350284,4 miss eviction 
S 350384,4 hit 
S 350484,4 hit 
S 350194,4 hit 
S 350294,4 hit 
S 350394,4 hit 
S 350494,4 hit 
L 310380,4 miss eviction 
L 310384,4 hit 
L 310388,4 hit 
L 31038c,4 hit 
L 310390,4 hit 
L 310394,4 hit 
L 310398,4 hit 
L 31039c,4 hit 
S 350188,4 hit 
S 350288,4 hit 
S 350388,4 miss eviction 
S 350488,4 hit 
S 350198,4 hit 
S 350298,4 hit 
S 350398,4 hit 
S 350498,4 hit 
L 310480,4 miss eviction 
L 310484,4 hit 
L 310488,4 hit 
L 31048c,4 hit 
L 310490,4 hit 
L 310494,4 hit 
L 310498,4 hit 
L 31049c,4 hit 
S 35018c,4 hit 
S 35028c,4 hit 
S 35038c,4 hit 
S 35048c,4 miss eviction 
S 35019c,4 hit 
S 35029c,4 hit 
S 35039c,4 hit 
S 35049c,4 hit 
L 350190,4 hit 
L 350194,4 hit 
L 350198,4 hit 
L 35019c,4 hit 
L 310580,4 miss eviction 
L 310680,4 miss eviction 
L 310780,4 miss eviction 
L 310880,4 miss eviction 
S 350190,4 miss eviction 
S 350194,4 hit 
S 350198,4 hit 
S 35019c,4 hit 
S 350580,4 miss eviction 
S 350584,4 hit 
S 350588,4 hit 
S 35058c,4 hit 
L 350290,4 miss eviction 
L 350294,4 hit 
L 350298,4 hit 
L 35029c,4 hit 
L 310584,4 miss eviction 
L 310684,4 miss eviction 
L 310784,4 hit 
L 310884,4 hit 
S 350290,4 miss eviction 
S 350294,4 hit 
S 350298,4 hit 
S 35029c,4 hit 
S 350680,4 miss eviction 
S 350684,4 hit 
S 350688,4 hit 
S 35068c,4 hit 
L 350390,4 miss eviction 
L 350394,4 hit 
L 350398,4 hit 
L 35039c,4 hit 
L 310588,4 hit 
L 310688,4 miss eviction 
L 310788,4 miss eviction 
L 310888,4 hit 
S 350390,4 miss eviction 
S 350394,4 hit 
S 350398,4 hit 
S 35039c,4 hit 
S 350780,4 miss eviction 
S 350784,4 hit 
S 350788,4 hit 
S 35078c,4 hit 
L 350490,4 miss eviction 
L 350494,4 hit 
L 350498,4 hit 
L 35049c,4 hit 
L 31058c,4 hit 
L 31068c,4 hit 
L 31078c,4 miss eviction 
L 31088c,4 miss eviction 
S 350490,4 miss eviction 
S 350494,4 hit 
S 350498,4 hit 
S 35049c,4 hit 
S 350880,4 miss eviction 
S 350884,4 hit 
S 350888,4 hit 
S 35088c,4 hit 
L 310590,4 hit 
L 310690,4 hit 
L 310790,4 hit 
L 310890,4 miss eviction 
S 350590,4 miss eviction 
S 350594,4 hit 
S 350598,4 hit 
S 35059c,4 hit 
L 310594,4 miss eviction 
L 310694,4 hit 
L 310794,4 hit 
L 310894,4 hit 
S 350690,4 miss eviction 
S 350694,4 hit 
S 350698,4 hit 
S 35069c,4 hit 
L 310598,4 hit 
L 310698,4 miss eviction 
L 310798,4 hit 
L 310898,4 hit 
S 350790,4 miss eviction 
S 350794,4 hit 
S 350798,4 hit 
S 35079c,4 hit 
L 31059c,4 hit 
L 31069c,4 hit 
L 31079c,4 miss eviction 
L 31089c,4 hit 
S 350890,4 miss eviction 
S 350894,4 hit 
S 350898,4 hit 
S 35089c,4 hit 
L 3101a0,4 miss eviction 
L 3101a4,4 hit 
L 3101a8,4 hit 
L 3101ac,4 hit 
L 3101b0,4 hit 
L 3101b4,4 hit 
L 3101b8,4 hit 
L 3101bc,4 hit 
S 350980,4 miss eviction 
S 350a80,4 miss eviction 
S 350b80,4 miss eviction 
S 350c80,4 miss eviction 
S 350990,4 hit 
S 350a90,4 hit 
S 350b90,4 hit 
S 350c90,4 hit 
L 3102a0,4 miss eviction 
L 3102a4,4 hit 
L 3102a8,4 hit 
L 3102ac,4 hit 
L 3102b0,4 hit 
L 3102b4,4 hit 
L 3102b8,4 hit 
L 3102bc,4 hit 
S 350984,4 hit 
S 350a84,4 hit 
S 350b84,4 hit 
S 350c84,4 hit 
S 350994,4 hit 
S 350a94,4 hit 
S 350b94,4 hit 
S 350c94,4 hit 
L 3103a0,4 miss eviction 
L 3103a4,4 hit 
L 3103a8,4 hit 
L 3103ac,4 hit 
L 3103b0,4 hit 
L 3103b4,4 hit 
L 3103b8,4 hit 
L 3103bc,4 hit 
S 350988,4 hit 
S 350a88,4 hit 
S 350b88,4 hit 
S 350c88,4 hit 
S 350998,4 hit 
S 350a98,4 hit 
S 350b98,4 hit 
S 350c98,4 hit 
L 3104a0,4 miss eviction 
L 3104a4,4 hit 
L 3104a8,4 hit 
L 3104ac,4 hit 
L 3104b0,4 hit 
L 3104b4,4 hit 
L 3104b8,4 hit 
L 3104bc,4 hit 
S 35098c,4 hit 
S 350a8c,4 hit 
S 350b8c,4 hit 
S 350c8c,4 hit 
S 35099c,4 hit 
S 350a9c,4 hit 
S 350b9c,4 hit 
S 350c9c,4 hit 
L 350990,4 hit 
L 350994,4 hit 
L 350998,4 hit 
L 35099c,4 hit 
L 3105a0,4 miss eviction 
L 3106a0,4 miss eviction 
L 3107a0,4 miss eviction 
L 3108a0,4 miss eviction 
S 350990,4 hit 
S 350994,4 hit 
S 350998,4 hit 
S 35099c,4 hit 
S 350d80,4 miss eviction 
S 350d84,4 hit 
S 350d88,4 hit 
S 350d8c,4 hit 
L 350a90,4 hit 
L 350a94,4 hit 
L 350a98,4 hit 
L 350a9c,4 hit 
L 3105a4,4 hit 
L 3106a4,4 hit 
L 3107a4,4 hit 
L 3108a4,4 hit 
S 350a90,4 hit 
S 350a94,4 hit 
S 350a98,4 hit 
S 350a9c,4 hit 
S 350e80,4 miss eviction 
S 350e84,4 hit 
S 350e88,4 hit 
S 350e8c,4 hit 
L 350b90,4 hit 
L 350b94,4 hit 
L 350b98,4 hit 
L 350b9c,4 hit 
L 3105a8,4 hit 
L 3106a8,4 hit 
L 3107a8,4 hit 
L 3108a8,4 hit 
S 350b90,4 hit 
S 350b94,4 hit 
S 350b98,4 hit 
S 350b9c,4 hit 
S 350f80,4 miss eviction 
S 350f84,4 hit 
S 350f88,4 hit 
S 350f8c,4 hit 
L 350c90,4 hit 
L 350c94,4 hit 
L 350c98,4 hit 
L 350c9c,4 hit 
L 3105ac,4 hit 
L 3106ac,4 hit 
L 3107ac,4 hit 
L 3108ac,4 hit 
S 350c90,4 hit 
S 350c94,4 hit 
S 350c98,4 hit 
S 350c9c,4 hit 
S 351080,4 miss eviction 
S 351084,4 hit 
S 351088,4 hit 
S 35108c,4 hit 
L 3105b0,4 hit 
L 3106b0,4 hit 
L 3107b0,4 hit 
L 3108b0,4 hit 
S 350d90,4 hit 
S 350d94,4 hit 
S 350d98,4 hit 
S 350d9c,4 hit 
L 3105b4,4 hit 
L 3106b4,4 hit 
L 3107b4,4 hit 
L 3108b4,4 hit 
S 350e90,4 hit 
S 350e94,4 hit 
S 350e98,4 hit 
S 350e9c,4 hit 
L 3105b8,4 hit 
L 3106b8,4 hit 
L 3107b8,4 hit 
L 3108b8,4 hit 
S 350f90,4 hit 
S 350f94,4 hit 
S 350f98,4 hit 
S 350f9c,4 hit 
L 3105bc,4 hit 
L 3106bc,4 hit 
L 3107bc,4 hit 
L 3108bc,4 hit 
S 351090,4 hit 
S 351094,4 hit 
S 351098,4 hit 
S 35109c,4 hit 
L 3101c0,4 miss eviction 
L 3101c4,4 hit 
L 3101c8,4 hit 
L 3101cc,4 hit 
L 3101d0,4 hit 
L 3101d4,4 hit 
L 3101d8,4 hit 
L 3101dc,4 hit 
S 351180,4 miss eviction 
S 351280,4 miss eviction 
S 351380,4 miss eviction 
S 351480,4 miss eviction 
S 351190,4 hit 
S 351290,4 hit 
S 351390,4 hit 
S 351490,4 hit 
L 3102c0,4 miss eviction 
L 3102c4,4 hit 
L 3102c8,4 hit 
L 3102cc,4 hit 
L 3102d0,4 hit 
L 3102d4,4 hit 
L 3102d8,4 hit 
L 3102dc,4 hit 
S 351184,4 hit 
S 351284,4 hit 
S 351384,4 hit 
S 351484,4 hit 
S 351194,4 hit 
S 351294,4 hit 
S 351394,4 hit 
S 351494,4 hit 
L 3103c0,4 miss eviction 
L 3103c4,4 hit 
L 3103c8,4 hit 
L 3103cc,4 hit 
L 3103d0,4 hit 
L 3103d4,4 hit 
L 3103d8,4 hit 
L 3103dc,4 hit 
S 351188,4 hit 
S 351288,4 hit 
S 351388,4 hit 
S 351488,4 hit 
S 351198,4 hit 
S 351298,4 hit 
S 351398,4 hit 
S 351498,4 hit 
L 3104c0,4 miss eviction 
L 3104c4,4 hit 
L 3104c8,4 hit 
L 3104cc,4 hit 
L 3104d0,4 hit 
L 3104d4,4 hit 
L 3104d8,4 hit 
L 3104dc,4 hit 
S 35118c,4 hit 
S 35128c,4 hit 
S 35138c,4 hit 
S 35148c,4 hit 
S 35119c,4 hit 
S 35129c,4 hit 
S 35139c,4 hit 
S 35149c,4 hit 
L 351190,4 hit 
L 351194,4 hit 
L 351198,4 hit 
L 35119c,4 hit 
L 3105c0,4 miss eviction 
L 3106c0,4 miss eviction 
L 3107c0,4 miss eviction 
L 3108c0,4 miss eviction 
S 351190,4 hit 
S 351194,4 hit 
S 351198,4 hit 
S 35119c,4 hit 
S 351580,4 miss eviction 
S 351584,4 hit 
S 351588,4 hit 
S 35158c,4 hit 
L 351290,4 hit 
L 351294,4 hit 
L 351298,4 hit 
L 35129c,4 hit 
L 3105c4,4 hit 
L 3106c4,4 hit 
L 3107c4,4 hit 
L 3108c4,4 hit 
S 351290,4 hit 
S 351294,4 hit 
S 351298,4 hit 
S 35129c,4 hit 
S 351680,4 miss eviction 
S 351684,4 hit 
S 351688,4 hit 
S 35168c,4 hit 
L 351390,4 hit 
L 351394,4 hit 
L 351398,4 hit 
L 35139c,4 hit 
L 3105c8,4 hit 
L 3106c8,4 hit 
L 3107c8,4 hit 
L 3108c8,4 hit 
S 351390,4 hit 
S 351394,4 hit 
S 351398,4 hit 
S 35139c,4 hit 
S 351780,4 miss eviction 
S 351784,4 hit 
S 351788,4 hit 
S 35178c,4 hit 
L 351490,4 hit 
L 351494,4 hit 
L 351498,4 hit 
L 35149c,4 hit 
L 3105cc,4 hit 
L 3106cc,4 hit 
L 3107cc,4 hit 
L 3108cc,4 hit 
S 351490,4 hit 
S 351494,4 hit 
S 351498,4 hit 
S 35149c,4 hit 
S 351880,4 miss eviction 
S 351884,4 hit 
S 351888,4 hit 
S 35188c,4 hit 
L 3105d0,4 hit 
L 3106d0,4 hit 
